station_id,station_name,timestamp,temperature,pressure,humidity,label,fault_type,ground_truth_is_anomaly,ground_truth_sensor
AWS-005,Bengaluru HAL,2026-08-02 10:50:00,31.08,916.7,46.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 11:00:00,32.0,916.73,45.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 11:10:00,32.17,917.2,45.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 11:20:00,31.89,916.47,43.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 11:30:00,33.17,916.22,44.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 11:40:00,33.24,916.52,40.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 11:50:00,33.19,916.78,41.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 12:00:00,33.44,916.37,40.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 12:10:00,33.55,916.17,44.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 12:20:00,34.2,915.78,41.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 12:30:00,34.54,916.26,39.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 12:40:00,34.26,915.94,40.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 12:50:00,35.07,915.97,39.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 13:00:00,34.64,915.74,40.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 13:10:00,35.38,916.1,40.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 13:20:00,33.91,915.25,41.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 13:30:00,35.02,915.6,41.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 13:40:00,35.21,915.44,42.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 13:50:00,35.06,915.34,38.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 14:00:00,35.66,915.19,38.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 14:10:00,35.76,914.98,40.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 14:20:00,35.2,915.01,38.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 14:30:00,35.77,915.08,40.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 14:40:00,35.57,915.29,40.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 14:50:00,35.39,914.68,39.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 15:00:00,35.53,914.5,38.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 15:10:00,34.89,914.44,39.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 15:20:00,34.71,914.46,38.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 15:30:00,34.46,914.21,38.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 15:40:00,34.61,914.16,40.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 15:50:00,34.27,913.5,42.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 16:00:00,34.52,914.25,41.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 16:10:00,33.89,914.32,40.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 16:20:00,34.23,914.05,39.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 16:30:00,34.12,913.97,41.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 16:40:00,33.17,913.13,42.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 16:50:00,33.78,913.44,43.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 17:00:00,33.33,913.41,41.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 17:10:00,32.48,913.0,41.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 17:20:00,33.02,913.25,42.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 17:30:00,32.94,913.05,45.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 17:40:00,32.36,912.68,43.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 17:50:00,31.74,912.69,44.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 18:00:00,31.55,912.94,46.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 18:10:00,31.33,912.84,47.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 18:20:00,31.2,912.58,48.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 18:30:00,30.12,912.83,46.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 18:40:00,29.6,911.96,48.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 18:50:00,29.88,912.47,50.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 19:00:00,29.71,912.68,47.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 19:10:00,53.42718202040516,912.57,49.0,spike,temperature_spike,1,temperature
AWS-005,Bengaluru HAL,2026-08-02 19:20:00,28.59,912.28,51.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 19:30:00,28.6,912.33,48.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 19:40:00,27.74,912.27,51.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 19:50:00,27.83,911.99,51.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 20:00:00,26.47,912.1,55.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 20:10:00,27.14,911.99,53.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 20:20:00,26.08,911.6,57.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 20:30:00,26.12,911.75,57.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 20:40:00,25.46,911.94,56.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 20:50:00,25.1,911.7,56.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 21:00:00,24.79,912.08,58.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 21:10:00,23.84,911.26,58.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 21:20:00,23.75,911.77,58.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 21:30:00,23.21,912.06,59.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 21:40:00,22.74,911.95,57.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 21:50:00,22.58,911.46,61.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 22:00:00,22.62,911.67,61.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 22:10:00,21.96,911.54,63.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 22:20:00,21.87,912.05,62.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 22:30:00,21.5,911.81,63.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 22:40:00,19.97,911.81,65.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 22:50:00,20.37,911.65,65.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 23:00:00,20.28,911.52,66.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 23:10:00,20.07,911.86,64.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 23:20:00,19.98,912.51,68.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 23:30:00,18.97,911.98,67.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 23:40:00,18.69,912.08,67.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-02 23:50:00,18.5,911.58,68.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 00:00:00,18.97,912.21,68.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 00:10:00,19.09,912.4,69.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 00:20:00,18.2,912.01,69.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 00:30:00,17.38,912.5,70.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 00:40:00,17.52,912.73,70.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 00:50:00,17.95,912.59,70.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 01:00:00,17.62,912.57,71.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 01:10:00,17.37,912.18,70.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 01:20:00,17.47,912.37,72.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 01:30:00,16.87,912.51,70.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 01:40:00,16.09,912.43,70.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 01:50:00,16.48,911.85,71.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 02:00:00,16.66,912.72,69.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 02:10:00,16.19,912.48,72.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 02:20:00,16.05,912.54,72.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 02:30:00,16.58,913.05,73.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 02:40:00,16.62,912.44,71.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 02:50:00,16.45,912.84,72.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 03:00:00,16.6,912.76,71.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 03:10:00,16.74,912.95,71.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 03:20:00,16.66,913.3,72.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 03:30:00,16.76,913.22,70.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 03:40:00,16.51,913.23,70.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 03:50:00,16.83,913.03,72.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 04:00:00,16.67,913.18,72.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 04:10:00,17.5,913.41,71.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 04:20:00,16.78,913.3,72.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 04:30:00,16.84,913.59,72.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 04:40:00,17.72,913.34,72.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 04:50:00,18.51,913.3,70.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 05:00:00,18.29,913.54,70.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 05:10:00,18.58,913.61,69.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 05:20:00,18.66,913.53,68.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 05:30:00,19.0,913.73,68.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 05:40:00,19.52,913.43,66.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 05:50:00,19.63,913.57,68.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 06:00:00,19.58,913.59,67.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 06:10:00,20.0,913.9,69.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 06:20:00,20.15,913.58,66.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 06:30:00,20.94,914.14,68.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 06:40:00,20.72,913.49,62.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 06:50:00,21.33,914.11,63.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 07:00:00,21.18,913.78,64.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 07:10:00,21.76,913.53,62.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 07:20:00,22.05,913.89,61.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 07:30:00,22.91,913.99,62.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 07:40:00,22.6,914.12,60.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 07:50:00,23.45,914.2,60.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 08:00:00,23.38,914.2,61.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 08:10:00,24.12,914.41,59.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 08:20:00,24.54,913.52,59.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 08:30:00,24.75,914.1,57.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 08:40:00,24.52,914.08,57.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 08:50:00,26.16,913.9,56.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 09:00:00,26.01,913.9,52.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 09:10:00,26.34,914.08,54.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 09:20:00,27.11,914.01,53.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 09:30:00,27.2,914.1,54.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 09:40:00,27.6,914.15,53.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 09:50:00,27.71,913.91,53.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 10:00:00,27.94,913.63,50.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 10:10:00,28.51,913.57,52.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 10:20:00,28.82,913.9,50.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 10:30:00,28.98,913.9,51.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 10:40:00,29.8,913.73,48.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 10:50:00,30.15,914.03,49.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 11:00:00,30.37,913.77,47.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 11:10:00,30.39,913.62,46.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 11:20:00,30.8,913.56,47.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 11:30:00,30.21,913.53,46.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 11:40:00,30.66,912.75,43.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 11:50:00,32.37,913.03,45.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 12:00:00,32.0,913.13,44.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 12:10:00,31.21,913.34,46.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 12:20:00,31.55,913.16,44.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 12:30:00,32.74,913.1,44.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 12:40:00,31.95,913.45,42.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 12:50:00,32.78,912.81,43.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 13:00:00,32.14,913.24,42.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 13:10:00,32.89,912.49,43.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 13:20:00,33.02,912.61,43.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 13:30:00,32.81,912.73,43.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 13:40:00,33.51,912.35,41.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 13:50:00,33.45,912.55,40.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 14:00:00,33.07,912.53,41.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 14:10:00,33.46,912.32,43.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 14:20:00,33.34,912.24,42.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 14:30:00,32.74,911.52,43.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 14:40:00,33.44,911.95,41.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 14:50:00,32.94,912.01,41.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 15:00:00,33.11,911.9,42.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 15:10:00,33.35,911.99,42.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 15:20:00,32.77,911.18,43.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 15:30:00,32.91,911.04,44.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 15:40:00,32.56,911.6,42.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 15:50:00,32.73,911.3,44.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 16:00:00,32.72,910.78,43.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 16:10:00,32.38,911.13,44.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 16:20:00,32.02,910.67,44.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 16:30:00,32.06,911.27,47.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 16:40:00,31.37,910.9,45.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 16:50:00,30.77,910.78,45.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 17:00:00,32.22,910.81,46.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 17:10:00,30.98,910.41,47.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 17:20:00,30.42,910.76,46.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 17:30:00,30.56,910.37,46.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 17:40:00,30.48,910.64,49.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 17:50:00,29.51,910.3,50.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 18:00:00,29.46,909.95,50.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 18:10:00,28.14,910.28,50.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 18:20:00,29.49,910.79,50.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 18:30:00,27.99,910.38,50.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 18:40:00,27.67,909.97,51.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 18:50:00,27.9,909.95,53.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 19:00:00,27.17,910.11,52.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 19:10:00,27.32,910.41,54.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 19:20:00,26.39,909.92,54.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 19:30:00,26.41,909.78,56.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 19:40:00,25.36,910.17,54.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 19:50:00,25.02,910.11,55.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 20:00:00,24.88,910.07,57.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 20:10:00,23.92,910.2,57.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 20:20:00,23.44,910.13,60.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 20:30:00,23.61,909.72,60.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 20:40:00,23.62,910.04,58.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 20:50:00,22.64,909.25,60.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 21:00:00,22.54,909.64,60.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 21:10:00,21.96,909.6,63.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 21:20:00,21.81,909.85,62.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 21:30:00,21.26,909.57,64.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 21:40:00,20.91,909.4,64.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 21:50:00,20.53,909.84,61.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 22:00:00,20.21,909.39,65.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 22:10:00,19.67,909.71,67.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 22:20:00,20.11,909.66,67.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 22:30:00,18.61,909.52,66.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 22:40:00,18.34,910.09,69.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 22:50:00,18.5,910.09,69.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 23:00:00,17.75,909.68,70.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 23:10:00,17.52,910.23,68.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 23:20:00,17.74,910.0,71.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 23:30:00,17.06,910.2,69.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 23:40:00,16.53,910.25,71.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-03 23:50:00,16.13,910.22,71.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 00:00:00,16.05,910.85,72.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 00:10:00,15.83,910.06,71.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 00:20:00,15.56,910.27,74.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 00:30:00,15.6,910.15,74.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 00:40:00,15.66,910.43,74.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 00:50:00,14.8,910.95,72.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 01:00:00,14.98,910.43,75.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 01:10:00,14.89,910.33,75.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 01:20:00,13.99,910.85,76.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 01:30:00,14.14,910.64,76.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 01:40:00,14.36,911.12,75.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 01:50:00,14.29,911.38,75.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 02:00:00,14.74,911.01,75.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 02:10:00,13.94,911.4,74.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 02:20:00,14.23,911.15,75.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 02:30:00,14.16,911.32,78.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 02:40:00,14.14,911.67,75.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 02:50:00,13.94,911.56,76.9,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 03:00:00,14.37,911.61,77.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 03:10:00,13.76,911.59,76.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 03:20:00,13.87,911.43,75.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 03:30:00,14.07,911.54,75.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 03:40:00,14.5,911.76,75.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 03:50:00,14.5,911.74,75.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 04:00:00,14.57,911.83,74.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 04:10:00,14.94,911.98,74.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 04:20:00,15.08,912.0,74.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 04:30:00,15.06,912.12,73.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 04:40:00,14.8,912.46,74.0,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 04:50:00,15.22,912.89,73.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 05:00:00,15.81,912.7,72.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 05:10:00,15.93,912.85,71.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 05:20:00,16.65,912.67,70.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 05:30:00,16.1,912.82,72.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 05:40:00,17.24,912.92,72.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 05:50:00,17.48,913.19,70.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 06:00:00,17.41,912.99,70.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 06:10:00,18.1,913.21,70.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 06:20:00,17.72,912.9,67.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 06:30:00,18.4,913.23,68.6,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 06:40:00,17.79,913.03,68.3,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 06:50:00,19.17,912.85,65.1,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 07:00:00,19.41,913.49,65.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 07:10:00,20.13,913.02,64.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 07:20:00,20.65,913.57,65.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 07:30:00,20.13,913.21,62.2,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 07:40:00,20.61,913.62,63.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 07:50:00,21.49,913.43,62.4,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 08:00:00,21.03,913.12,61.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 08:10:00,21.68,913.42,61.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 08:20:00,22.04,913.43,61.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 08:30:00,22.46,913.49,59.8,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 08:40:00,23.51,913.72,59.5,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 08:50:00,24.07,913.62,61.7,normal,none,0,none
AWS-005,Bengaluru HAL,2026-08-04 09:00:00,23.88,913.37,58.2,normal,none,0,none
